x1,x2,x3,x4,x5,y
20.620633871003925,6.431945337132562,2.3365844536727294,-5.7978103860342785,1.82477351568701,33.91457925407695
22.81682859867609,8.743269247635027,-4.408599787703132,-3.4171711310376662,6.069276754381422,54.417592257509256
9.646459921940494,-11.46995951710264,3.911446442976694,7.232818431864551,12.611001766527659,-10.021821775532157
-12.043836956166452,23.070865300814418,-4.054100174264041,-4.380921870219071,-4.998967776790683,106.86863730848941
5.876468396536647,-9.265415942366742,17.36982224402997,-4.5954954750672865,1.2582196813226099,-67.87083087509419
-11.19946569666631,-5.218869544795318,-20.134300523074234,-0.28708399552321784,-1.0314245756045763,14.855626916796453
-17.61313157311081,-1.8516672021871816,5.040768212246709,13.54566764584036,-9.079522034831507,-44.86080884369892
-18.180445887604737,-1.2273289695541043,17.944860170295623,-3.2050951349092265,-4.712755193759503,-29.7245693648733
10.840724274617004,-3.792232757502017,-3.6227388431832503,-6.810706676028541,1.1520778357099617,26.66849758503107
-0.17574698980016376,1.6263515578167493,1.0286154020527016,-15.574807195447447,6.488469453773529,22.654841766888925
-13.922764362215363,-3.0065674969132488,12.514152999637403,5.953895565301633,15.321194494089973,-54.92157007371856
-4.797427791406262,-5.550701713386531,11.756248405802818,1.504690426078281,20.770090791481937,-31.434185836867666
-9.205180351443191,7.333016955003863,6.36084384463523,11.913156415503037,6.239281257844168,29.084539481529557
7.10681174935173,1.7594856160659926,9.87199201908642,-4.631470123155622,9.3411732712688,32.29939334637417
18.87001131066519,-6.898066078289436,7.169172133434307,4.424761194720129,-9.315108631513743,-19.60361134828221
1.1266588034477105,9.070422622058512,7.727500390314809,-8.60429082464025,2.8262205729172867,30.11615947328658
4.798943614079208,9.247609223669714,0.57411345133773,-5.565917431877235,11.223456942738618,60.40538607897528
-10.715329662258767,-6.342603165793063,7.7212951528578255,3.3299833748136405,1.5186976913679096,-34.00263549422286
-8.000355990878763,9.167467010435738,5.784624302421033,19.545905197344936,7.0035771787842505,37.70079264152486
-13.837410115960227,1.0524326105808148,-0.886615273698155,-1.5683869431845943,-1.9888683683172326,-43.20626996948374
1.6476731075355697,-7.39111378481457,-15.89668599472204,4.0837408148300955,10.947519148794685,32.09943471578603
4.603239226298264,2.9521594428855864,-7.685010027289887,8.624625806951268,-19.68149162283681,29.39812463556496
20.358269365383713,-5.539141750490377,7.135117146557048,-4.576180172565694,1.078503640567191,11.17347854262084
-3.4239374699051757,-20.02653896595501,6.282770243849352,-10.691363214459066,-11.496944782379561,-30.96127247727454
-4.8601373937986185,-2.8566834564859738,3.517154057098288,-5.110036230950351,26.827879402926847,8.131224068586699
-15.398378144932877,-3.2604441662116135,4.855517405521651,10.881990805676393,6.289603142787802,-60.085629442965114
8.466387831664967,-6.931988866936713,5.952499146229366,13.028045418085767,4.9248216697434675,-37.73011917986105
23.94680922590809,-0.5939134613500154,-3.3043827775836703,-17.20798089653387,-4.401868803857304,47.028927319391535
5.133014056010746,8.965547239451146,13.971301644324212,2.203102210926203,-5.69023143979162,22.931067740158614
-13.185042818966368,-1.8218311797345812,-10.267599352093006,-1.9992671407870501,-13.87912809007684,37.49251307440508
-3.5435197049386904,-6.319027944549394,10.193081329782691,-11.696097911484175,-16.857357218488684,-24.63808046565829
7.843742585875035,15.058901841979779,7.732501154784233,-1.4216649334984452,-8.586556466535578,21.310844434547356
-2.0955783203154623,-3.948989040321151,-12.00887944471744,0.13218271020361594,12.87966927278957,64.3416240009473
8.544931502416272,3.5312621548992604,-0.5712070886399012,-9.79311909412939,10.90262908164739,22.124624037998363
-14.370520646669036,-21.431518079395637,-0.6251267607223276,-4.232039012842931,-3.5449301510636895,-67.66687839343776
7.25128776029247,5.39251576750792,6.6419684579690745,10.906690619764984,-12.68311845633341,-1.9658479280536802
17.490722376434743,-8.534813761520919,3.0959150021116155,18.73908078723182,16.288651591166662,10.463588409120582
14.133772534344862,-0.2163331487861539,-14.585243788912095,-10.692713683566133,-3.1669551380755143,77.67611944774241
-6.841537073963396,-7.176642697620766,-2.35847506888119,-6.395052389418693,-5.160835504733431,8.946540420559277
0.9250473042397365,-9.9077848519432,7.181741659230169,9.464727291521628,-4.578313822840669,-38.24357975109443
0.09846404502042283,15.183656317729904,8.010172717583803,16.168165154998853,7.709584205150708,36.96826536066274
10.314195607783336,-5.6579144690132,-0.2967141162518869,-7.633080798701835,0.8387603852267062,14.714777815191301
5.43609156943277,2.350616684455662,-14.9736176944648,-7.898182289261691,-11.779776687072545,39.278946067026
3.122110325270725,-3.9255867067741357,2.697530513671036,-20.72002754509709,0.9878646811873146,11.966216550361505
-10.207165987381428,7.133492388724929,7.715476246924789,5.557244678503329,9.41994389321688,30.96525454198158
8.102673284076543,-5.173126791403467,-14.452738277871411,7.144915545379406,3.2185471121069686,35.30445728405304
-22.768771190121925,-17.144262803909342,-12.940803989992368,-0.7891559523088236,-13.996166281419221,-57.94698696241931
6.550819248370613,-5.0988420310550815,15.462260072383188,4.267066970151912,-1.3047151806063548,-35.788755207972876
4.218486839114646,-9.332315796356578,14.4600134100554,10.504320880946942,2.4656742478632934,-19.09560561750069
19.332332120105818,-14.65328836015674,8.094854939066328,12.041352438850543,4.966702297730249,25.596721762806098
-1.555769604580132,-20.599019088806134,10.852010608191113,-4.266444766092508,-0.7137095229917987,-63.873346813279845
9.864059854618903,9.890603368097398,-11.55704929020448,-9.875241179750905,-7.077561425985495,54.040293017111495
6.889901614530497,10.795108333049965,5.023965354119908,-4.405872142358492,-1.4372389323964883,20.14075363277845
13.862664365372039,-11.237813442648621,7.7982178655867775,-1.070714352151803,4.89646331463214,-27.755355992308782
0.25048705709673114,10.315142071519954,5.306986623196169,0.704543980031066,22.647942963448223,51.31437051905225
12.50852047704302,2.715763096427194,7.754927464429628,1.1714786294246662,-6.912452244029104,-17.451108602539094
-17.231656421749534,20.646626434668462,-4.393005609164685,5.890913674677499,12.647960650206244,65.41668030723855
-4.390534520207117,-2.7780717038883607,5.191532795683535,5.281293715720198,0.3321863503721873,-4.8674377486081415
-10.55792995820486,12.890916785482698,7.627356697395726,1.8191598479184903,8.047846591610929,36.50668443972823
-32.43878041714521,0.6345245067724163,-4.228407249907971,-19.602121989501974,5.44841562672303,-13.40697906229353
-9.840126591423966,14.16197876870941,-1.4176879838124332,6.665774635399759,-5.7863762679413675,10.304781632493402
8.224303629397134,14.172102385288781,-15.740515535329402,6.180252017741492,-16.476932598645032,112.65313594644634
-1.1459238711808484,2.5957123290975144,-10.921703583727176,-3.3095209094322335,14.968183852604174,66.97875965584784
8.953340899307808,10.343929172777012,16.30364690398872,-3.15632422454114,10.017368781525555,19.161725432026493
-6.025540872865884,12.482320541391097,-11.28353428150097,-8.302304421891435,17.480753730076135,56.19370265026115
6.089156904115343,3.2922480217294154,-1.803047795794361,-3.809681075019584,-0.7465455945163525,21.183367668365857
-0.8849814121080388,6.822064694931606,17.013407816988323,-8.399611354874935,1.7939463251273362,-14.410611701277805
8.114007356552774,-2.7624844629483314,8.227272679281182,-13.770957423000542,23.011116012511174,-0.399556515592157
3.3905924605095032,-0.4431667146832991,-7.13250820935838,-2.6510705038077242,7.405986541993124,31.969050086383756
23.90075056017597,-12.985165475343486,-0.9772971653143263,-11.223615890718095,-12.10452479783272,-37.11755668833772
0.8987509414735145,-5.008535965972998,3.3422245823237953,6.940760496121326,-12.507138707111594,-50.07430960217019
-5.312112963470581,-2.7642931162922437,-21.69283370939404,-2.5765138294398966,-12.750931128106139,26.15786245976988
-2.2196615627500833,-0.46501113525046595,-18.764434240988482,-11.135505702127515,3.946229215467689,43.27077606225705
8.897916857436769,18.957374832732548,3.5079018637334594,-6.564249883756243,-9.197082881740426,34.05546668036861
-12.749795520997793,10.274661973459756,-13.606213962094927,-7.764033948876191,-1.278262329567681,56.08130110075964
12.752871535163104,6.105243547074933,-1.371024475640856,6.332249019953063,19.230465563039786,66.3257300611023
-3.362218685786753,11.433115082905145,6.152929408224082,12.458589939757827,1.467659701894747,14.495934862025571
-6.89459013746934,-10.446015201818797,-1.9446241846187742,-10.1152545161428,-14.329493979876633,-13.991100636971868
23.425369799350484,-9.291827762337505,-4.848466501421188,1.3054198626730351,18.031676615226772,-1.2350902997550346
6.6563621350620705,13.928987801759105,1.7160212057480104,0.3216932310685884,2.1255130734972707,60.02857369383056
12.289565121830874,-8.918870889396954,-5.900014124419849,9.318659647838652,14.005074524354658,-15.201771672290343
-14.529357724014034,-4.847789835202228,4.975538059052047,6.048712355375967,11.892279139023717,-34.39052874668872
14.490052879205791,-4.129453097757619,11.11467201729155,-8.68501098995242,10.597273967692303,-36.47636182013042
-1.7666249181559723,4.484317369026968,7.87487770033641,8.867356008233573,3.7807908096163487,0.73254061350034
3.2914055180042427,-12.571800528776173,4.526730295245464,-6.4506663010606395,-4.908786686433635,-28.791479800650194
4.086419098949284,15.893606865808476,9.898885654156363,-0.7038740701985396,-1.8787433237351905,63.34380290158947
-7.139257323529286,0.5591220267021297,-23.216805871549504,-1.232082627935578,-6.440216665686157,28.454653788779538
-1.676658290734399,-15.107496802368154,-4.147225489751269,14.9575151099107,1.9091871865047305,-41.474246213991506
-11.183901838938564,-4.552847475190593,1.3054879007638807,-22.858454587112995,23.602080708251904,-50.805795571949446
2.592583123452771,2.5692271161556373,7.807882945380626,5.61676047467248,14.37853817325308,15.692021547805753
17.008775698310313,-8.160259323428159,-19.4148645973249,-16.960137427618633,22.024729678824105,25.06510754145701
-10.77162909334321,15.051126382213042,-10.666371371795274,12.96894950755277,12.86711889211717,47.08006941962172
2.3366992646294036,-6.3702691503712,11.503142286433135,-5.524882881865362,15.618379904780685,-32.66831141427894
-5.850252127427769,13.870723601476367,-6.924002590523327,-7.421508873783694,7.043683007237501,81.03081504300208
0.1972831869406312,6.4134090508895625,27.894867412834742,-9.217307391794055,-3.493789722027377,-50.789455798674965
1.3711402747336083,-10.521519939818988,-16.538374836210558,-9.197942540204698,7.399981214731461,33.10194887257458
-7.078248352720896,-7.001481179262949,4.857377762849824,-10.086671844896815,9.181772223048183,-15.250433578589128
19.309868994097698,2.850277136634458,4.460626571476591,-7.10524662892893,2.8447946558189514,25.67251492282172
4.825484074545349,-12.675140044405332,-9.585475107989712,-8.077747194822448,2.1188479326695098,9.58263971790272
-5.268127626300986,1.9338346100714385,-4.885260826508863,10.97430996186316,-1.797435333581432,14.05145532324642
-10.129724881725434,16.308443095162705,20.68925792934494,7.71442008581233,4.634643274934726,-18.87514229644538
-0.25630587840283053,4.4471766522062275,-10.71911759010689,-11.522199960253669,5.8416173664209765,41.50065866306683
-11.867882694976203,18.204766888432374,-7.850306536443991,5.475422802138425,-12.389716006256533,56.80580714865752
-0.18724875932474166,4.178126403174684,-4.288842553649695,-6.311460873484799,-2.6971680517121333,2.0559092126563705
13.054244424488255,10.118089850285905,11.061423763781272,10.388220860273611,15.197867921220434,51.5210953258297
8.118449129759055,-22.815163555595312,6.429825771966916,4.508701482293955,-2.213265884364384,-84.50179687475867
-14.72612954543157,-6.807165035126217,-3.3320491506753385,8.749058701296896,7.199914135268224,-53.16162838296633
-11.595308371011917,6.09591300812769,-19.19581891773745,-4.266351622031609,-0.16102190476040962,32.05263007499346
7.470098396826175,-2.5784178244593488,5.6162186832919,2.9535298315718768,4.875384689746031,2.7172452420693034
6.626589328178158,-2.825197658635658,8.811263326688488,15.543477036613995,-1.5948326394005183,7.462177093155102
-22.624169420927256,6.577977366230582,0.22093086659701192,4.82015915387739,-7.9656419136673895,4.627934390726
-4.626717839840086,0.5673717272164838,-1.74749340378522,-0.5458073223638515,-4.928375278927419,7.341783646071159
-1.305798218980758,6.837718768474543,5.376584323128425,-12.63990098227497,2.1363959247131197,59.66290482578306
-7.290185603605197,3.735765597765974,11.91946819272083,8.211487896868627,-6.583192721736838,-34.79042715639241
0.9297336557733213,3.838876172400239,4.553726170232238,-8.556522287395904,5.292615901595079,-1.0331512551941504
3.1925488276448872,-9.559896051312572,3.6138696883242853,-4.460718863311028,-8.977123198232796,-35.90344128261775
-4.001034859469412,-9.505275089637282,-7.182893829475626,14.80793076535305,-12.956014523863622,-39.874900646144646
7.805028947461436,4.670081817431341,15.231395083820287,20.013069173972845,-1.4503973662222458,-16.3343395061398
3.1665895375797897,0.6494905653530609,-11.028264046286942,-4.374681935357531,27.683980554043895,76.11319119900506
4.23670518423466,-15.562073503144333,6.327048265928273,10.540039594541533,7.0838998341577035,-50.7878703105247
-14.59792953709625,2.648070101432558,-16.31477663557547,-2.4528931802665825,-27.870526557872978,29.562813792607287
-18.40889724611671,3.32406497894992,11.012672652769869,-1.1581128827501217,6.834001091525962,-43.686347656993036
18.84163077812859,-10.140507382391117,6.3223278511179775,12.527416382258078,1.8170598181901534,-22.099725295003743
4.034272862940259,4.952789147065869,-4.400959625445338,12.6200796873041,-12.775645199390544,52.71666250020111
-4.033381955301366,1.3396693090656586,9.409655979188429,-11.063143660048008,9.339452805747285,-22.01690330859981
-1.2141952414319936,10.111641887303197,21.658317364309298,9.483485449344233,3.3485544976916124,28.70104090478506
3.508205135494158,6.438484540137762,6.077838601150525,-8.466864872813769,2.477554672409519,24.50038263375886
5.588931241585989,-9.486542688560583,-1.0781377883105416,-13.890243685437076,-26.39568056012392,5.392261340914288
-1.9981036813449848,-3.2269746873526444,15.262281973788268,-14.280469615114237,5.952412330461065,-15.848356875783676
1.8807599327006075,10.690372665322274,-4.251960483894341,6.053376895190268,-9.880483294619752,60.03030224920566
4.492765051230532,1.4275184925284237,-4.924334708122,11.421965092480985,1.3551064443636516,34.12097757738186
7.029082211737702,15.598035434943672,13.176517693684959,10.753919522836703,-2.0387692234416095,39.91180695631142
3.4939731789389055,5.543644419342863,8.531768803688976,5.790867357624171,-5.503254337112034,31.890399892913774
-2.3925567156098353,-1.9501211068919249,-3.750737266608033,7.69089634784946,-17.787826080356666,-14.38775593694505
-6.121254456097568,-3.0771871525424714,12.608336147570228,-9.829428423141719,5.21074863936526,-24.660521749846776
1.1864398682872166,-6.586110560005461,20.75713314611477,7.12729430663577,-4.981331609762197,-83.49968920079728
11.80842801240094,0.4129382651569771,-11.844275785761319,-29.603221104782087,6.521314240980599,76.31760942237085
4.143222082548105,-8.794334614162675,-14.857280803631063,-7.457601568041047,-5.160654807877422,27.23454145608107
4.6000256357845055,2.7785001948310355,-4.109601983141785,-17.4358575763919,-12.326012053350059,33.145446933993355
15.956159998104525,-4.445505809568079,12.405096678172187,9.072743767515025,-16.55287675421182,-32.78810317131704
7.744594836365959,-10.438336547468403,-9.355813875071416,7.957055992757679,-5.381618058793796,-1.569278851793974
-15.459949080489476,-11.58970220256706,-4.03708655083434,6.674692735887934,-14.908280417830369,-32.27261585417118
0.3451172405078706,16.372941305201326,-13.25917017641397,-5.295531336869833,-4.831683013189289,34.771229014747135
-9.566750104366198,8.12258989070333,-1.118376382020437,-0.8987017103181048,14.746734742937964,36.639636376140786
2.7409482108704313,-0.7364381744980244,-0.6976102330652316,-7.836826163313811,12.091421966770552,2.8035741752471157
-4.54652365042917,0.24700580550870355,-20.501100286713914,6.397611679999051,14.207864481478193,73.83480560121424
12.466307765109804,-10.437934485460815,5.9848398637241385,0.5162858035696137,-6.1984037961623155,-12.107108983939368
5.245232533542624,6.660869687660293,4.481426087527455,4.943823764475601,-0.9343623406618652,34.44108346972379
16.50653419845844,-8.45004127245735,3.9583903044377955,-13.420918091988101,-1.0239555555522015,11.65984329587489
2.543768390059266,1.7394699319370472,6.8338001393480665,-7.966737748968445,-8.137846423427058,14.395409799635145
-12.698923002192812,-8.328348686333186,-6.869827733911681,-8.51619903440281,-13.75841262480738,22.953709016838346
3.2373677248641846,-2.7832390760904957,1.4926082526711326,-3.971103735806544,21.558465575412228,14.304345775964947
-19.78000098590658,-5.966682908379235,-15.210158638050839,7.00604687637449,-6.347579317900353,24.74270842334623
2.6665362087225812,-12.418497404705128,0.29476900630659625,-1.5485797582709648,-5.476939031180441,0.8979604382263844
30.37878471552919,2.8150110259646177,-18.788196900917285,21.765911156212713,-1.7248089040239558,80.42569339398987
-11.34830521092933,-7.1808087450674805,9.399265734820885,10.750743752063896,4.77085093619709,-24.579969287006406
-7.355512271688322,6.893115338753901,2.691588744649528,1.7631964731515364,0.8244853124798932,26.35361846428628
-2.5004399630703658,1.509795957754981,-5.256450021095134,6.5995661104297945,2.3646267614704435,14.10316467277642
19.393347922947893,-11.938131901832937,12.48530015723781,-9.026168211971621,-5.776587962830496,-17.70286197186879
-1.006602734753939,15.616081010959865,-8.754438751305443,10.448156406763808,9.93288699095032,85.74254664467105
12.20721083080104,-6.160988576113999,8.339976079018141,0.26735373747835595,4.828240472352004,37.47568055254093
-4.202977293134963,-19.37904848656335,2.0108301939555213,7.9418245911179834,9.2531795256059,-41.839854943005705
3.696082492833304,-3.5485498753667875,-7.4751564175265885,8.227944248417202,9.088628869369344,35.717128724794605
-0.3888465933546536,2.5910004337763635,1.8758804997396106,-4.934837872779286,8.858635227934917,38.793747368289026
14.64994401181869,-16.66634429391948,5.2696357848209585,4.163261505587232,-1.6189559732475267,-30.880382390763955
-9.783028452474179,17.459405408300675,-1.7713836373724543,17.432117045959956,8.827284368781454,58.40252823448761
0.5907440772542087,-1.7144118426829946,1.8642970815398472,5.302946399938813,1.8266094771323833,-0.18359501412666424
-4.062516124318207,10.997659932915054,16.64058200490507,-0.2132687350205597,1.5774938923241026,-27.703502419019536
7.513756946500728,-3.3873204979154887,-20.952380654491044,1.5459605350295649,10.779192549243266,40.95573709081372
-12.961342320594945,-21.607634167208317,5.960409344494073,-10.048988671529198,-14.037046625681597,-54.20776527597938
-11.814373344020124,3.2991293929170014,13.058775434382666,-13.675466366328504,2.105592500990528,-7.468726832007478
2.9578764070469736,2.0982893290789155,6.304287153225703,-0.24558445173787133,-14.305252039333942,-5.7420115196541355
2.366641544935165,10.441058832182968,-2.6060177526400237,-8.26759873618096,8.069800937302603,73.1154060991538
-5.347931384541571,-2.5596589533419034,8.338284944320542,5.744842316728124,23.71879046146901,13.375485447324998
-3.935108646298141,11.363769382004454,-8.687960480332128,21.1869262818795,14.568519919339915,61.95861140872374
7.709876332793575,-13.381489761543616,5.431201658029478,-6.883150211794117,7.376260448569219,13.23613922223781
1.7259248376904823,-1.6926623998040022,19.59287149590993,-8.266891820620051,-5.1068837996498235,-33.46252266919612
7.4179463181174645,-5.738547531289939,-5.37203338943635,9.406020304272747,9.260633865276457,4.648817107475909
19.60164777425781,6.326922409590531,10.940597517770074,0.5186718485158917,-2.1852001108812895,27.67713507798355
1.9411576877928782,-5.314801690700084,11.661993826631514,-7.867812923078943,8.066101187590494,-23.48078927079029
20.816283662355207,-0.6469026707766621,12.943577374799206,3.868481087002728,1.0040212284661894,9.659400219284432
8.561911434104752,6.88060022276023,5.252364814141352,0.43651676586635496,-6.681857048442192,23.25634407424506
16.881172040179205,3.082953160948407,8.618838059642037,21.51836788322589,10.211355273727191,38.33201641834846
-10.217544704155285,-10.877186873012088,20.35140040336023,-16.489888606038658,-7.07637820819131,-102.84142448758321
6.9675916003294205,3.184341297318193,-14.501760404942292,1.262187802628467,20.281214755638267,60.77948502995535
-8.674034482174825,-15.498642163790635,-6.42633530810504,1.2736123229053153,-4.020851658802509,-41.168220525276666
10.30808086759324,11.748061825459065,13.774557213927775,9.606586918145304,-2.299818195921982,32.305950486415796
-5.335138691795923,0.609239955030957,10.413666675073534,-8.628297774513612,3.2846248197885064,-57.97531128460848
10.382302141589077,11.470637231347805,6.382544591849654,-10.757656354998693,-2.285431869453576,45.67556733845568
-0.8197071511220286,-18.804833758319997,-8.873760277800038,14.267808510168724,-4.428442628603964,-33.18557334652745
-14.812875291688897,4.904707940965051,11.857087466385373,-17.564409394534707,-1.7857026946004193,-51.020443962906754
-8.763871783082655,-8.080924875043753,-9.750457121438952,2.4224455487163485,-0.8987694355751003,-0.8300031510878441
13.902107571469903,-10.462864876030702,15.0728454357729,0.2938804009597245,1.088398523956451,-42.06957874872154
-8.156112738473691,4.26454685259848,13.852600832609562,-8.844633051124811,11.282212257530473,13.723012038557439
-6.878540308081769,-4.5828098759418,2.6307009006911497,-0.37749128418573097,-1.0217779836382477,-16.72549187561817
-0.14133506437333562,20.271223299718955,1.5831409678541688,-10.895451429424977,-12.200617176338127,70.2022145377161
-2.923996532531569,18.9685521587262,25.71272522315669,9.511683035490272,-12.22935376039123,26.778536623818376
-9.251454359786761,-11.869854627348209,-9.120402210915998,-23.94462262097154,5.669486372544671,-6.628707926262429
-6.180792717266799,18.630869531670527,4.1219213933643,7.265965659648516,-18.049240476835568,32.81897190691789
-5.013669368779937,-12.169314006005303,-16.429624450724354,5.804977218907443,0.6414718033663804,13.389237060780678
-15.477284305531512,13.10206654516409,6.168556794907424,-6.406610397322873,5.56422904742091,21.31425969770308
1.604239231202477,-6.1206557224683245,-7.284965237406284,7.070554297802553,3.2346784364704355,-4.512500268769507
-15.020183739840242,7.644035541091931,-12.596150472143975,-5.37974665920527,8.428274381113583,46.692413860567946
-1.580873304288538,8.948033315172907,19.126323281747283,-7.2393880180891435,6.154265214810264,-32.819086363330086
8.743587250921365,12.504263685313251,1.3445931928050816,-8.96068346104565,-15.334613049272313,33.086682934454615
7.379526927477236,10.202138091697371,9.911905476104035,6.622877476660229,-10.406563794437623,-6.5034331556721625
9.538485428959957,-19.10183621788597,7.784478356071574,-10.579391974372781,-11.22270457744035,-62.4305483356782
-14.186378636901926,-18.5971514848123,9.13822192939091,-13.538397697092517,3.187635029981339,-108.59927832820222
15.111038738118099,-11.366267768237144,6.424599063856559,-11.27881745015926,-5.535659830281892,-21.657791571221868
-9.695221873704588,-7.3395994793643045,6.29162047067303,1.0347181433334545,-13.872594993012083,-22.760943106702758
-12.973972953741947,13.579159009305194,-15.945728834046465,14.800853097265648,-7.8925058885786115,78.97003780634145
0.5038494273167048,2.2177709553156366,-4.813951989679165,5.655385479209651,-2.4236681864925798,-5.002783433625229
-8.76481546768068,-7.945401075077837,-3.2622026009278287,15.91401480095662,0.17485880804547413,-48.78392787344066
-6.123732012230224,-12.277568296518435,-0.4142655519480032,-5.410842013258758,-22.03914168406371,-56.02819895135195
5.160873272624542,7.763136241104766,5.331405708573217,18.324421436585972,4.118185281312423,22.12599139195119
-3.0378706786090732,5.573225132576444,8.346677570815705,-0.8478494370409577,2.7374454256486684,-27.29996046266797
-1.0692587693820617,13.84150011334012,12.857877431689673,-2.2026288332274664,-7.746828482712819,3.9750507998556603
-0.8740857048707915,-16.468458816708758,7.8168593937739015,8.97817277410508,-10.175443079150586,-77.3126335455775
8.580682152626084,-2.128967790651669,18.944923698998885,23.64525299910192,-2.138990577448291,-39.95902658621182
-15.119635698139945,12.867248384586002,17.826323596316662,7.890875996644146,0.4124255299774514,-49.81724468353687
11.309628709696216,-11.302346155102159,11.0499196924326,-7.048815190180111,-1.8802394936697446,-69.39599914856922
13.015424462530103,12.692175266088146,-1.4607515848718662,-6.382134299523878,1.4025475773966822,48.635106156394514
-8.865007684607091,12.127271471665523,-6.697142061666809,-10.096104776024244,8.767205440063933,32.21998559613962
3.580573096457955,-6.038872751636331,-5.382927534892342,-2.1604026521687443,-9.035547545875994,-5.0879965821278414
1.760351306494985,-2.013709281407635,-16.402164639869536,-4.162211745837313,14.277007016907145,28.32131629183236
-9.291721283668737,-5.914879216970453,-4.0107415210351185,-1.0771798323020223,-13.811028186521119,-16.065242985272967
-7.849476904517784,-1.9197204902306026,6.200974075983363,5.04305123009437,2.4424764142831923,-51.35624074755357
2.492740254192063,-9.709573250942086,-19.18482097505127,-14.137830392210057,3.541815663527943,13.426055423305476
4.740743527320202,-9.789469854985379,16.728352638987058,16.388894385218574,-8.640039343737168,-87.32821102616626
0.921998180827735,10.758234658230677,14.912699338577847,2.269787812296207,-4.83486748032852,17.881880879126044
5.84294792763969,5.106105412209134,17.234316272759827,7.69609351124247,4.993243963797194,12.659135884278871
-0.36262782897805756,5.376858185790519,-21.58262749821243,2.657557673059738,6.458421557353594,48.5604203843996
-16.021448822428074,-10.518980038288019,-18.82445067252927,5.34989211616365,8.203420752536621,-4.850756963745601
-14.210396388442774,-3.039721850644434,-10.006832841562353,5.512465941256915,-9.680974218663632,7.804500614615346
-8.916225384581164,4.1643500965413125,23.260979518263703,-8.148491453533556,-6.776194780380167,-46.9208993347696
-3.0114246540389926,5.857035600351898,1.8741236367050842,-6.44915462030691,-4.57809536855469,16.530195130581568
-5.526742256077827,-10.995483890515523,9.98475874114914,-3.7036623278845497,5.148056015002305,-68.2514947921893
